中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,324 Mbps,41472 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,18 ms,1184 Mbps,151552 kB/s
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:f8,US,Los Angeles,隧道,31 ms,52 Mbps,6686 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,502 Mbps,64307 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,25 ms,724 Mbps,92672 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,52 ms,576 Mbps,73728 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,287 Mbps,36761 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,45 ms,608 Mbps,77824 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,64 ms,419 Mbps,53657 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,24 ms,808 Mbps,103424 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,391 Mbps,50073 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,39 ms,532 Mbps,68096 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,124 ms,220 Mbps,28262 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,66 ms,356 Mbps,45670 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,141 ms,148 Mbps,18944 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,30 ms,55 Mbps,7112 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,31 ms,652 Mbps,83558 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,78 ms,47 Mbps,6101 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,155 ms,41 Mbps,5297 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,117 ms,3 Mbps,442 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,39 ms,1336 Mbps,171008 kB/s
130.162.144.191,443,2a09:bac5:4754:155::22:118,KR,Seoul,隧道,161 ms,38 Mbps,4917 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,199 ms,2 Mbps,364 kB/s
138.2.144.1,443,2606:f240:f00:46c4:0:7292:7b3a:4b14,US,Frankfurt,隧道,150 ms,132 Mbps,16896 kB/s
144.21.41.228,443,2a0b:21c0:100a:1b4:0:7d4e:8f74:a5c5,DE,Frankfurt,隧道,165 ms,161 Mbps,20684 kB/s
158.178.154.78,443,2a0b:21c0:1007:ca:0:f28a:edf4:45df,DE,Frankfurt,隧道,158 ms,162 Mbps,20787 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,78 ms,48 Mbps,6269 kB/s
143.47.186.205,443,2a0b:21c0:100a:1b3:0:150:14dc:3434,DE,Frankfurt,隧道,153 ms,148 Mbps,19046 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,139 Mbps,17817 kB/s
149.129.8.215,443,47.254.87.121,4 Mbps,559 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,168 ms,9 Mbps,1271 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,170 Mbps,21811 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,159 ms,151 Mbps,19353 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,151 ms,40 Mbps,5226 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,37 Mbps,4755 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,129 Mbps,16588 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,73 ms,4 Mbps,545 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,156 ms,40 Mbps,5185 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,160 ms,1 Mbps,239 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,148 ms,145 Mbps,18636 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,92 ms,48 Mbps,6205 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,155 ms,149 Mbps,19148 kB/s
8.219.222.248,443,8.219.69.217,SG,Singapore,隧道,199 ms,66 Mbps,8534 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,177 ms,42 Mbps,5407 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,167 ms,126 Mbps,16179 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,186 ms,99 Mbps,12697 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,155 ms,44 Mbps,5701 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,174 ms,136 Mbps,17408 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,62 ms,824 Mbps,105472 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,182 ms,102 Mbps,13107 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,221 ms,40 Mbps,5200 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,145 Mbps,18636 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,164 ms,140 Mbps,18022 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,139 ms,140 Mbps,17920 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,151 ms,136 Mbps,17510 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,161 ms,10 Mbps,1381 kB/s
